DATA,RECEBER_VP,PAGAR_VP,RECEBER_TGN,PAGAR_TGN,TOTAL_RECEBER,TOTAL_A_PAGAR,SALDO_DIARIO,SALDO_ACUMULADO
01/01/2025,R$ 15000.00,R$ 8500.00,R$ 12000.00,R$ 6500.00,R$ 27000.00,R$ 15000.00,R$ 12000.00,R$ 12000.00
02/01/2025,R$ 18500.00,R$ 9200.00,R$ 14500.00,R$ 7200.00,R$ 33000.00,R$ 16400.00,R$ 16600.00,R$ 28600.00
03/01/2025,R$ 16800.00,R$ 11000.00,R$ 13200.00,R$ 8500.00,R$ 30000.00,R$ 19500.00,R$ 10500.00,R$ 39100.00
04/01/2025,R$ 22000.00,R$ 12500.00,R$ 15800.00,R$ 9200.00,R$ 37800.00,R$ 21700.00,R$ 16100.00,R$ 55200.00
05/01/2025,R$ 19500.00,R$ 10800.00,R$ 16500.00,R$ 8900.00,R$ 36000.00,R$ 19700.00,R$ 16300.00,R$ 71500.00
06/01/2025,R$ 17200.00,R$ 9800.00,R$ 14800.00,R$ 7600.00,R$ 32000.00,R$ 17400.00,R$ 14600.00,R$ 86100.00
07/01/2025,R$ 21500.00,R$ 13200.00,R$ 18200.00,R$ 10500.00,R$ 39700.00,R$ 23700.00,R$ 16000.00,R$ 102100.00
08/01/2025,R$ 24000.00,R$ 15500.00,R$ 19800.00,R$ 12200.00,R$ 43800.00,R$ 27700.00,R$ 16100.00,R$ 118200.00
09/01/2025,R$ 20500.00,R$ 11800.00,R$ 17200.00,R$ 9500.00,R$ 37700.00,R$ 21300.00,R$ 16400.00,R$ 134600.00
10/01/2025,R$ 18800.00,R$ 10200.00,R$ 15600.00,R$ 8200.00,R$ 34400.00,R$ 18400.00,R$ 16000.00,R$ 150600.00
11/01/2025,R$ 25500.00,R$ 16800.00,R$ 21200.00,R$ 13500.00,R$ 46700.00,R$ 30300.00,R$ 16400.00,R$ 167000.00
12/01/2025,R$ 23200.00,R$ 14500.00,R$ 18900.00,R$ 11800.00,R$ 42100.00,R$ 26300.00,R$ 15800.00,R$ 182800.00
13/01/2025,R$ 19800.00,R$ 12200.00,R$ 16800.00,R$ 9800.00,R$ 36600.00,R$ 22000.00,R$ 14600.00,R$ 197400.00
14/01/2025,R$ 21000.00,R$ 13800.00,R$ 17500.00,R$ 10500.00,R$ 38500.00,R$ 24300.00,R$ 14200.00,R$ 211600.00
15/01/2025,R$ 26500.00,R$ 18200.00,R$ 22800.00,R$ 14500.00,R$ 49300.00,R$ 32700.00,R$ 16600.00,R$ 228200.00 
